le,method,min,max,avg,sum,last,integral
0.0075,billing.integration.v2.OperationService/Get,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.console.UserAuditLogService/List,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.console.ApplicationService/List,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.UserService/List,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.UserService/Get,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.QuotaLimitService/Get,0,0,0,0,0,0
0.005,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0,0,0,0,0
0.005,billing.integration.v2.OperationService/Get,0,0,0,0,0,0
0.0025,saas.v1.OperationService/Get,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.console.UserAuditLogService/List,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.console.ApplicationService/List,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.UserpoolService/Get,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.UserService/List,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.UserService/Get,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.QuotaLimitService/Get,0,0,0,0,0,0
0.0025,billing.integration.v2.OperationService/Get,0,0,0,0,0,0
0.001,saas.v1.OperationService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.console.UserAuditLogService/List,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.console.ApplicationService/List,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.saml.ApplicationService/ListSupportedAttributeValues,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.UserpoolService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.UserService/List,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.UserService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.QuotaLimitService/Get,0,0,0,0,0,0
0.001,organizationmanager.v1.idp.OperationService/Get,0,0,0,0,0,0
0.001,billing.integration.v2.OperationService/Get,0,0,0,0,0,0
0.0025,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
0.0075,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
0.0075,organizationmanager.v1.idp.application.saml.ApplicationService/ListSupportedAttributeValues,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
0.75,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
0.75,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
1,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
1,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
2.5,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
2.5,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
2.5,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
2.5,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.0008230452675308642,0.0000016493893136891067,0.0008230452675308642,0,0.9975308642474074
0.001,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.000833333333375,0.0000016700066801102206,0.000833333333375,0,1.0100000000505
2.5,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.000833333333375,0.0000016700066801102206,0.000833333333375,0,1.0100000000505
5,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.000833333333375,0.0000016700066801102206,0.000833333333375,0,1.0100000000505
10,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0.000833333333375,0.0000016700066801102206,0.000833333333375,0,1.0100000000505
0.0075,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
1,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
1,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
2.5,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
2.5,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
2.5,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
5,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.0008230452675308642,0.0000032987786273782135,0.0016460905350617284,0,1.995061728494815
0.001,organizationmanager.v1.idp.UserpoolService/List,0,0.000833333333375,0.000003319395993799327,0.0016563786009058641,0,2.0075308642979075
0.75,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0.000833333333375,0.000003319395993799327,0.0016563786009058641,0,2.0075308642979075
0.0025,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.0016460905345679012,0.000004948167940077686,0.0024691358020987654,0,2.992592592143704
0.0025,organizationmanager.v1.idp.UserpoolService/List,0,0.0008230452675308642,0.00000494816794106732,0.0024691358025925926,0,2.9925925927422226
0.75,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.0008230452675308642,0.00000494816794106732,0.0024691358025925926,0,2.9925925927422226
2.5,organizationmanager.v1.idp.UserService/List,0,0.000833333333375,0.000004989402673909548,0.0024897119342808644,0,3.017530864348408
0.0075,organizationmanager.v1.idp.UserService/Get,0,0.0024691358025925926,0.000006597557254756427,0.003292181070123457,0,3.99012345698963
1,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.0008230452675308642,0.000006597557254756427,0.003292181070123457,0,3.99012345698963
0.0075,organizationmanager.v1.idp.console.ApplicationService/List,0,0.000833333333375,0.00000661817462117754,0.003302469135967593,0,4.002592592792722
0.25,saas.v1.OperationService/Get,0,0.000833333333375,0.00000661817462117754,0.003302469135967593,0,4.002592592792722
0.75,organizationmanager.v1.idp.UserService/Get,0,0.000833333333375,0.000006638791987598654,0.0033127572018117283,0,4.015061728595815
0.75,organizationmanager.v1.idp.console.ApplicationService/List,0,0.000833333333375,0.000008267563934866648,0.004125514403498457,0,5.00012345704013
0.5,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.000833333333375,0.00000828818130128776,0.004135802469342593,0,5.012592592843222
0.75,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.0016460905350617284,0.00000828818130128776,0.004135802469342593,0,5.012592592843222
0.5,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.000833333333375,0.000009916953248555755,0.0049485596710293215,0,5.997654321287537
2.5,organizationmanager.v1.idp.UserpoolService/List,0,0.000833333333375,0.000009916953248555753,0.004948559671029321,0,5.997654321287537
5,organizationmanager.v1.idp.OperationService/Get,0,0.0016666666662499999,0.000009937570612985229,0.0049588477358796295,0,6.010123455886111
1,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.000833333333375,0.000009937570614976868,0.004958847736873457,0,6.0101234570906295
0.5,organizationmanager.v1.idp.UserpoolService/Get,0,0.0008230452675308642,0.000011545725195823747,0.005761316872716049,0,6.9827160497318514
0.075,saas.v1.OperationService/Get,0,0.0016460905345679012,0.00001158695992767634,0.005781893003910494,0,7.007654320739519
0.75,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.000833333333375,0.000011586959928665975,0.005781893004404321,0,7.007654321338037
0.1,saas.v1.OperationService/Get,0,0.0016460905345679012,0.000011607577294097453,0.00579218106975463,0,7.020123456542611
0.0025,organizationmanager.v1.idp.OperationService/Get,0,0.0016460905350617284,0.00001319511450852322,0.0065843621397530866,0,7.980246913380741
1,organizationmanager.v1.idp.UserService/List,0,0.000833333333375,0.000013215731875933968,0.00659465020609105,0,7.992716049782351
1,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0.000833333333375,0.00001323634924235508,0.006604938271935186,0,8.005185185585445
0.005,organizationmanager.v1.idp.UserpoolService/List,0,0.000833333333375,0.000013256966608776195,0.006615226337779321,0,8.017654321388537
0.0075,organizationmanager.v1.idp.UserpoolService/List,0,0.000833333333375,0.000014926973288886415,0.007448559671154321,0,9.027654321439037
1,organizationmanager.v1.idp.UserpoolService/List,0,0.0016460905350617284,0.000016535127869733292,0.008251028806996913,0,10.00024691408026
0.75,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0.00166666666675,0.000018205134549843512,0.009084362140371912,0,11.010246914130759
0.75,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.0016460905345679012,0.000021503913176232087,0.010730452674939812,0,13.005308642027055
0.75,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.000833333333375,0.000021503913177221723,0.01073045267543364,0,13.005308642625574
1,organizationmanager.v1.idp.OperationService/Get,0,0.0024691358024691358,0.000024761457070520672,0.012355967078189815,0,14.975432098766055
0.5,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0.00166666666675,0.000024823309171021046,0.012386831276339503,0,15.01283950692348
0.01,organizationmanager.v1.idp.console.ApplicationService/List,0,0.0016460905350617284,0.000026410846385446815,0.01317901234633796,0,15.97296296376161
0.5,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0.00166666666675,0.00003142086642577747,0.015679012346462958,0,19.002962963913113
0.5,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.002499999999625,0.0000331114904713068,0.01652263374518209,0,20.02543209916071
2.5,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.00166666666675,0.000036451503832529246,0.018189300412432094,0,22.045432099867703
0.005,organizationmanager.v1.idp.application.saml.ApplicationService/ListSupportedAttributeValues,0,0.010945607443739264,0.00003743934460627131,0.018682232958529384,0,22.64286634573762
0.5,organizationmanager.v1.idp.console.ApplicationService/List,0,0.00166666666675,0.000039770899826328575,0.019845679013337957,0,24.05296296416562
0.01,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.0016460905350617284,0.000041296584941490995,0.020606995885804006,0,24.975679013594473
2.5,organizationmanager.v1.idp.OperationService/Get,0,0.0032921810691358025,0.00004137905440296642,0.020648148147080242,0,25.025555554261267
0.01,organizationmanager.v1.idp.UserpoolService/List,0,0.0024691358025925926,0.00004290473952233787,0.021409465021646597,0,25.948271606235693
0.05,saas.v1.OperationService/Get,0,0.003333333333,0.00004298720898504105,0.021450617283535485,0,25.998148147645026
0.005,saas.v1.OperationService/Get,0,0.0016666666662499999,0.00004461598093428832,0.02226337448620987,0,26.983209877286377
0.0075,saas.v1.OperationService/Get,0,0.0016460905350617284,0.00004620351814674718,0.023055555555226842,0,27.943333332934955
0.5,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.0025000000001250003,0.00004636845708108499,0.02313786008346141,0,28.043086421155255
0.5,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.004166666666875,0.000054677255747804226,0.02728395061815431,0,33.06814814920305
0.01,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.0016460905350617284,0.0000578729475440665,0.028878600824489186,0,35.000864199280926
0.0025,organizationmanager.v1.idp.application.saml.ApplicationService/ListSupportedAttributeValues,0,0.009489227789862019,0.000062003697543623,0.030939845074267877,0,37.499092230012685
0.75,organizationmanager.v1.idp.OperationService/Get,0,0.0024691358025925926,0.00006607865937966982,0.03297325103045524,0,39.96358024891178
0.5,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.0025000000001250003,0.00009428321663979506,0.04704732510325774,0,57.021358025148395
0.75,organizationmanager.v1.idp.UserService/List,0,0.00166666666675,0.00009434506874301691,0.04707818930276544,0,57.058765434951766
0.01,organizationmanager.v1.idp.UserService/Get,0,0.004115226336666666,0.00012075591511928179,0.06025720164452161,0,73.03172839316022
0.75,organizationmanager.v1.idp.UserpoolService/List,0,0.004115226336666666,0.00013557980158326538,0.06765432099004942,0,81.9970370399399
0.75,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0.004166666666875001,0.00013615074403998322,0.06793922127595163,0,82.3423361864534
0.5,organizationmanager.v1.idp.UserService/Get,0,0.002469135802592593,0.00016199064796970194,0.08083333333688127,0,97.97000000430006
0.5,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0.004166666666875,0.00018681395713775412,0.0932201646117393,0,112.982839509428
0.01,saas.v1.OperationService/Get,0,0.004938271604691358,0.0002213480458794721,0.11045267489385659,0,133.86864197135415
0.25,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.0049999999997499996,0.0002431612195646543,0.1213374485627625,0,147.0609876580681
0.5,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.003333333333,0.00025669386182442894,0.12809023705039005,0,155.24536730507276
0.01,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.003333333333,0.0002579644886461073,0.12872427983440754,0,156.0138271593019
0.01,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.0049382716037037035,0.00027460270334492775,0.13702674896911896,0,166.07641975057214
0.1,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0.0028985507247826087,0.0002754220195762458,0.13743558776854664,0.0028985507247826087,166.57193237547847
0.1,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.004166666666375,0.0002876802585465643,0.1435524490147356,0,172.98803734161214
0.1,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0.003292181070123457,0.0002979619726527497,0.1486830243537221,0,180.20382551671122
0.1,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.003292181070123457,0.0003125386575756855,0.15595679013026706,0,188.02209877363634
0.5,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.02166666666725,0.0003215953577357806,0.16047608351015452,0,194.49701321430734
0.25,organizationmanager.v1.idp.console.ApplicationService/List,0,0.004166666666875,0.00034402189806134883,0.17166692713261306,0,208.0603156847273
0.25,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.0028985507247826087,0.00034659316845993905,0.1729499910615096,0.0028985507247826087,208.61785830230215
0.5,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.007500000000249999,0.00034956932197081225,0.17443509166343532,0,211.41533109608372
0.075,organizationmanager.v1.idp.console.ApplicationService/List,0,0.004938271605185185,0.00035189721007458137,0.1755967078272161,0,212.823209886586
0.25,organizationmanager.v1.idp.UserpoolService/Get,0,0.003292181070123457,0.00035803580682365713,0.1786598676050049,0.0028985507247826087,214.5406978087712
0.25,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.003292181070123457,0.0003805794993392261,0.1899091701702738,0.0028985507247826087,230.16991424637212
0.1,organizationmanager.v1.idp.UserpoolService/Get,0,0.0033333333335,0.0004138254349983066,0.206498892064155,0,250.27665718175638
0.1,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.0033333333335,0.00041530167575179586,0.20723553620014612,0,251.16946987457754
0.25,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0.004166666666875,0.00042271248528471145,0.210933530157071,0.0028985507247826087,254.65390768612298
0.1,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.003292181070123457,0.0004628810154751111,0.23097762672208044,0,279.9448835871619
0.25,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.005833333333125,0.0004914449382168543,0.2452310241702103,0.0028985507247826087,297.220001294295
0.25,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0.006584362140246914,0.0005060950154888051,0.2525414127289138,0,306.08019222744343
0.5,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0.009166666667125,0.0005134817166101281,0.2562273765884539,0.0028985507247826087,309.55004956095905
0.1,organizationmanager.v1.idp.console.ApplicationService/List,0,0.0033333333335,0.0005310007941334401,0.2649693962725866,0,320.14537741812757
0.075,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.005761316872592593,0.0005363347916282656,0.26763106102250456,0.0028985507247826087,324.3688459592755
0.025,saas.v1.OperationService/Get,0,0.02716049382617284,0.0005520299858616584,0.2754629629449675,0,333.86111108930044
0.075,organizationmanager.v1.idp.application.saml.SignatureCertificateService/Get,0,0.004115226337160494,0.0005566635149187293,0.27777509394444594,0,336.66341386066813
0.1,organizationmanager.v1.idp.UserService/Get,0,0.004938271605185185,0.0006679387098962741,0.3333014162382408,0,402.96378561650005
0.075,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.004938271605185185,0.0008654704291791185,0.4318697441603801,0.0028985507247826087,523.4261299223807
0.025,organizationmanager.v1.idp.console.ApplicationService/List,0,0.011522633745432099,0.0008881335444082628,0.4431786386597231,0,535.1374483270891
0.075,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAccessBindings,0,0.004938271605185185,0.0008964280888456427,0.4473176163339757,0,540.153889268283
0.075,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.004938271604691359,0.0010123313049053271,0.5051533211477582,0.0028985507247826087,611.2482943668359
0.1,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.0065843621397530866,0.0010173070984650576,0.5076362421340638,0,612.2625328743417
0.075,organizationmanager.v1.idp.UserpoolService/Get,0,0.006584362140246914,0.0010535672925760032,0.5257300789954256,0,636.1873248782088
0.25,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.009053497941358025,0.001069486568227756,0.5336737975456503,0.005797101449565217,643.8200500325869
0.025,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0.004115226337654321,0.0010669406446126234,0.5324033816616991,0.0028985507247826087,644.2753677097318
0.5,organizationmanager.v1.idp.UserpoolService/List,0,0.012130421019422603,0.0011120685430284583,0.5549222029712007,0.005797101449565217,672.5657100010964
0.1,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.006666666666,0.0011215531378301977,0.5596550157772686,0,678.3018791220501
0.01,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.008230452675185185,0.0011603659994562328,0.5790226337286601,0,701.7754320791364
0.0075,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.00749999999975,0.0011637683868748838,0.580720425050567,0,701.8380934327946
0.25,organizationmanager.v1.idp.UserService/Get,0,0.004938271605185186,0.0011646720837688604,0.5811713698006613,0,702.384638469908
0.25,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.0199999999985,0.0011689257520804584,0.5832939502881487,0.0028985507247826087,703.9596751564953
0.5,organizationmanager.v1.idp.OperationService/Get,0,0.0099999999995,0.001267284970619763,0.6323752003392618,0.008695652172608696,762.4486193541958
0.5,organizationmanager.v1.idp.UserService/List,0,0.014166666666375,0.00131329791274514,0.6553356584598249,0.0028985507247826087,793.2692871890598
0.075,organizationmanager.v1.idp.application.oauth.ApplicationService/List,0,0.014492753623913043,0.0014265664054225636,0.7118566363058593,0.014492753623913043,861.7727123384566
0.05,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.012345679012962962,0.001469068867126489,0.7330653646961179,0.0028985507247826087,886.4801602832019
0.5,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0.014999999999249999,0.0015328963369007223,0.7649152721134604,0.0028985507247826087,926.0797789372695
0.075,organizationmanager.v1.idp.application.oauth.ApplicationService/ListAssignments,0,0.0065843621397530866,0.0015403917118729333,0.7686554642245937,0,928.6178300480666
0.005,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.009053497942345678,0.001719729921142617,0.8581452306501659,0,1040.072019548001
0.1,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0.01152263374345679,0.0017266431075765925,0.8615949106807197,0,1040.2629082880455
0.075,organizationmanager.v1.idp.UserService/Get,0,0.00833333333375,0.0017665323868620638,0.8814996610441699,0,1066.3825274570424
0.05,organizationmanager.v1.idp.console.ApplicationService/List,0,0.01500000000075,0.001883709790621386,0.9399711855200716,0.005797101449565217,1136.2524842575885
0.005,organizationmanager.v1.idp.UserpoolService/Get,0,0.010000000000625,0.0018801388785546335,0.9381893003987621,0,1137.085432083301
0.1,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.009166666666625,0.002215298819183218,1.1054341107724257,0,1336.7935496634427
0.1,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.018106995885185186,0.002230061700944416,1.1128007887712636,0,1346.7194942622816
0.075,organizationmanager.v1.idp.application.ApplicationService/ListAssignments,0,0.014999999998624999,0.0022781989412383554,1.1368212716779393,0.0028985507247826087,1371.8421960887829
0.005,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.009053497942469135,0.0023518845017471745,1.17359036637184,0,1419.3989314499318
0.1,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.00833333333325,0.0025087242957518873,1.2518534235801917,0,1514.2537567864565
0.25,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0.022499999998,0.002567444287163524,1.2811546992945986,0,1546.7743103597238
0.25,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.02083333333325,0.0028844460125584757,1.4393385602666793,0,1741.4857424504833
0.05,organizationmanager.v1.idp.UserpoolService/GetDomain,0,0.013991769547901236,0.0029057322021441056,1.4499603688699088,0.0028985507247826087,1747.3766584290636
0.05,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.01500000000025,0.002946985875091429,1.4705459516706232,0.0028985507247826087,1778.311569967815
0.01,organizationmanager.v1.idp.application.saml.ApplicationService/Get,0,0.009053497942592591,0.003120438407510777,1.5570987653478776,0,1880.2209875525027
0.05,organizationmanager.v1.idp.UserpoolService/Get,0,0.01563786008148148,0.0031314984891936295,1.5626177461076212,0.008695652174347826,1889.902584825455
0.025,organizationmanager.v1.idp.application.saml.ApplicationService/ListAssignments,0,0.016460905349506172,0.003463080033124372,1.7280769365290616,0.0028985507247826087,2093.431716208983
0.25,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.071666666664,0.0034781591220615807,1.7356014019087287,0.005797101449565217,2098.561244792153
0.25,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.050833333331874994,0.0035269631476367376,1.759954610670732,0,2127.079802948054
0.025,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.020833333333375,0.003654357212996047,1.8235242492850274,0.014492753623913043,2202.131143219484
0.1,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0.0148148148154321,0.004119261123971704,2.0555113008618804,0.008695652174347826,2483.299449730639
0.075,organizationmanager.v1.idp.application.saml.ApplicationService/List,0,0.013991769546666668,0.004207100854074533,2.099343326183192,0.005797101449565217,2536.4238644200664
0.025,organizationmanager.v1.idp.UserService/List,0,0.02469135802320988,0.004351257073855732,2.1712772798540105,0.01739130434521739,2628.595470590327
0.0075,organizationmanager.v1.idp.application.oauth.ApplicationService/Get,0,0.011666666666249999,0.005228651209994453,2.609096953787232,0.0028985507247826087,3157.2378536688966
0.025,organizationmanager.v1.idp.application.oauth.ApplicationService/ListOperations,0,0.01234567901148148,0.005301759144468527,2.645577813089795,0.008695652172608696,3202.450186007847
0.25,organizationmanager.v1.idp.UserpoolService/ListDomains,0,0.03666666666725,0.005402961744939586,2.6960779107248536,0.011594202899130435,3257.671119156061
0.075,organizationmanager.v1.idp.application.saml.SignatureCertificateService/List,0,0.01646090535,0.005619401285039209,2.8040812412345653,0.008695652174347826,3390.5662174623276
0.1,organizationmanager.v1.idp.UserpoolService/List,0,0.027983539095061728,0.006249518733321338,3.1185098479273474,0.02028985507173913,3774.646281366705
0.075,organizationmanager.v1.idp.BillingService/ListBillableEntities,0,0.04197530863950617,0.0065250628731683405,3.256006373711002,0.017391304348695652,3934.309354566766
