le,method,min,max,avg,sum,last,integral
0.025,oauth.v1.SessionService/CreateBaseForSubject,0,0.0019251925192519254,0.000006653891195571171,0.003300330033003301,0,4
0.075,oauth.v1.SessionService/CheckAuthIntent,0,0.0007843376930285621,0.000006640503084513683,0.0033003300330033004,0,4
2.5,iam.v1.SubjectDetailsService/List,0,0.0021594752067799375,0.0000066271687409704824,0.0033003300330033004,0,4
0.075,oauth.v1.SessionService/GenerateAuthIntent,0,0.0007945238968341278,0.000006742689563603235,0.003330888644419998,0,4.037037037037037
0.075,oauth.v1.UserCredentialCookieService/UpdateCookie,0,0.0007945238968341279,0.000006866924134308768,0.0033922605223485314,0,4.11141975308642
7.5,oauth.v1.ClaimService/Get,0,0.0008148963044452601,0.000007041031112124316,0.0034430642138287906,0,4.172993827160494
0.005,iam.v1.SubjectDetailsService/List,0,0.0018151815181518152,0.000008300628855642103,0.004125412541254125,0,5
0.25,oauth.v1.SessionService/UpdateBaseForSubject,0,0.0008352687120563905,0.00000840930009911817,0.004145784948865258,0,5.0246913580246915
7.5,oauth.v1.SessionService/Check,0,0.0015264026402640218,0.000008651271516229085,0.004247774314468481,0,5.1483024691358
50.0,oauth.v1.ClaimService/Get,0,0.003116978364503117,0.000009980836793356755,0.0049504950495049506,0,6
0.05,oauth.v1.SessionService/UpdateBaseForSubject,0,0.0006824756549729048,0.000010021910195798553,0.004970867457116082,0,6.0246913580246915
0.1,oauth.v1.SessionService/CheckAuthIntent,0,0.0007232204701951675,0.000010103557121544923,0.004981053660921647,0,6.037037037037037
0.5,oauth.v1.SessionService/CreateBaseForSubject,0,0.0007232204701951675,0.000010608520019243704,0.005123915169294709,0,6.210185185185186
0.1,iam.v1.SubjectDetailsService/List,0,0.002689157804669356,0.000011735829130956067,0.005785763761561341,0,7.012345679012346
0.5,oauth.v1.SessionService/CheckAuthIntent,0,0.0009167583425009163,0.000011664846293470446,0.005785763761561341,0,7.012345679012346
