le,operation,statusCode,min,max,avg,sum,last,integral
4641.589,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,MoveCloud,OK,0,0,0,0,0,0
4641.589,RemoveBlockPermissions,OK,0,0,0,0,0,0
4641.589,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,SetCloudAccessBindings,OK,0,0,0,0,0,0
4641.589,SetCloudPermissionStages,OK,0,0,0,0,0,0
4641.589,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,SetFolderAccessBindings,OK,0,0,0,0,0,0
4641.589,UnblockClouds,OK,0,0,0,0,0,0
4641.589,UpdateCloud,OK,0,0,0,0,0,0
4641.589,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
4641.589,UpdateFolder,OK,0,0,0,0,0,0
4641.589,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
4641.589,UpdateQuotaLimit,OK,0,0,0,0,0,0
6812.921,AddBlockPermissions,OK,0,0,0,0,0,0
6812.921,ApplyBlockPermissions,CANCELLED,0,118.76536312849161,64.76140376046021,32251.179072709187,118.76536312849161,173092078.0832304
6812.921,ApplyBlockPermissions,OK,0,0,0,0,0,0
6812.921,BlockClouds,OK,0,0,0,0,0,0
6812.921,CreateCloud,OK,0,0,0,0,0,0
6812.921,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
6812.921,CreateDefaultCloud,OK,0,0,0,0,0,0
6812.921,CreateFolder,OK,0,0,0,0,0,0
6812.921,DeleteCloud,CANCELLED,0,0,0,0,0,0
6812.921,DeleteCloud,OK,0,747.8472222222222,431.7999342824142,215036.36727264227,747.8472222222222,1154100183.1522691
6812.921,DeleteFolder,CANCELLED,0,0,0,0,0,0
6812.921,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,DeleteFolder,OK,0,1022.0000000000001,659.6226619167182,328492.0856345257,1022.0000000000001,1763017023.6004996
6812.921,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,MoveCloud,OK,0,0,0,0,0,0
6812.921,RemoveBlockPermissions,OK,0,0,0,0,0,0
6812.921,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,SetCloudAccessBindings,OK,0,0,0,0,0,0
6812.921,SetCloudPermissionStages,OK,0,0,0,0,0,0
6812.921,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,SetFolderAccessBindings,OK,0,0,0,0,0,0
6812.921,UnblockClouds,OK,0,0,0,0,0,0
6812.921,UpdateCloud,OK,0,0,0,0,0,0
6812.921,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
6812.921,UpdateFolder,OK,0,0,0,0,0,0
6812.921,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
6812.921,UpdateQuotaLimit,OK,0,0,0,0,0,0
10000.0,AddBlockPermissions,OK,0,0,0,0,0,0
10000.0,ApplyBlockPermissions,CANCELLED,0,267.2951201201201,151.81381857082224,75603.28164826948,267.2951201201201,405762812.60626143
10000.0,ApplyBlockPermissions,OK,0,0,0,0,0,0
10000.0,BlockClouds,OK,0,0,0,0,0,0
10000.0,CreateCloud,OK,0,0,0,0,0,0
10000.0,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
10000.0,CreateDefaultCloud,OK,0,0,0,0,0,0
10000.0,CreateFolder,OK,0,0,0,0,0,0
10000.0,DeleteCloud,CANCELLED,0,0,0,0,0,0
10000.0,DeleteCloud,OK,0,365,216.20768006667194,107671.42467320262,365,577872536.2210784
10000.0,DeleteFolder,CANCELLED,0,0,0,0,0,0
10000.0,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,DeleteFolder,OK,0,1062,683.501578226588,340383.7859568408,1062,1826839779.2303648
10000.0,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,MoveCloud,OK,0,0,0,0,0,0
10000.0,RemoveBlockPermissions,OK,0,0,0,0,0,0
10000.0,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,SetCloudAccessBindings,OK,0,0,0,0,0,0
10000.0,SetCloudPermissionStages,OK,0,0,0,0,0,0
10000.0,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,SetFolderAccessBindings,OK,0,0,0,0,0,0
10000.0,UnblockClouds,OK,0,0,0,0,0,0
10000.0,UpdateCloud,OK,0,0,0,0,0,0
10000.0,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
10000.0,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
10000.0,UpdateFolder,OK,0,0,0,0,0,0
10000.0,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
10000.0,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
10000.0,UpdateQuotaLimit,OK,0,0,0,0,0,0
inf,AddBlockPermissions,OK,0,0,0,0,0,0
inf,ApplyBlockPermissions,CANCELLED,0,2395.4306083603624,1277.7371061546116,636313.0788649966,2395.4306083603624,3415092294.2684336
inf,ApplyBlockPermissions,OK,0,4525.987355050278,2609.005770038183,1299284.8734790152,4525.987355050278,6973261915.961875
inf,BlockClouds,OK,0,0,0,0,0,0
inf,CreateCloud,OK,0,0,0,0,0,0
inf,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
inf,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
inf,CreateDefaultCloud,OK,0,0,0,0,0,0
inf,CreateFolder,OK,0,0,0,0,0,0
inf,DeleteCloud,CANCELLED,0,2,0.453281156905711,225.7340161390441,2,1211514.4646182498
inf,DeleteCloud,OK,0,103.19125862635565,56.254587509283944,28014.784579623403,103.19125862635565,150355348.83883825
inf,DeleteFolder,CANCELLED,0,1,0.5303993752788934,264.1388888888889,1,1417633.4166666667
inf,DeleteFolder,FAILED_PRECONDITION,0,1,0.9881358768406961,492.0916666666667,1,2641055.975
inf,DeleteFolder,OK,0,151.42446773120403,109.15103185888597,54357.213865725214,151.42446773120403,291735166.8173462
inf,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
inf,MoveCloud,OK,0,0,0,0,0,0
inf,RemoveBlockPermissions,OK,0,0,0,0,0,0
inf,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,SetCloudAccessBindings,OK,0,0,0,0,0,0
inf,SetCloudPermissionStages,OK,0,0,0,0,0,0
inf,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,SetFolderAccessBindings,OK,0,0,0,0,0,0
inf,UnblockClouds,OK,0,0,0,0,0,0
inf,UpdateCloud,OK,0,0,0,0,0,0
inf,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
inf,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
inf,UpdateFolder,OK,0,0,0,0,0,0
inf,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
inf,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
inf,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
inf,UpdateQuotaLimit,OK,0,0,0,0,0,0
